,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
,3박 4일,2,9,제주뚝배기총각,제주특별자치도 서귀포시 성산읍 일출로 251,맛집,,
,3박 4일,2,10,성산 팔도식당갈치조림 제주 섭지코지본점,제주특별자치도 서귀포시 성산읍 섭지코지로26번길 15 1층 팔도식당 성산 섭지코지본점,관광지,,
,3박 4일,2,11,제주성읍마을구경하는집,제주특별자치도 서귀포시 표선면 번영로 2528,관광지,,
--- Day 3 코스 시작 ---,,,,,,,,
,3박 4일,3,12,카멜리아힐,제주특별자치도 서귀포시 안덕면 병악로 166,관광지,,
,3박 4일,3,13,오설록 티 뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15 오설록,카페,,
,3박 4일,3,14,덤장 중문점,제주특별자치도 서귀포시 천제연로 17 덤장 중문점,맛집,,
,3박 4일,3,15,대포해안주상절리대,제주특별자치도 서귀포시 이어도로 36-24,관광지,,
,3박 4일,3,16,천제연폭포,제주특별자치도 서귀포시 천제연로 132 천제연폭포관리소,관광지,,
--- Day 4 코스 시작 ---,,,,,,,,
,3박 4일,4,17,동문재래시장,제주특별자치도 제주시 관덕로14길 20,기타,,
,3박 4일,4,18,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
SUB)🏝️ Jeju Island trip vlog with delicious foods / Jeju Island's famous restaurants and pretty cafe,3박 4일,1,1,몽탄 제주점,제주특별자치도 제주시 구좌읍 동복로 83 1층,맛집,"186,092",https://www.youtube.com/watch?v=WdhSNa1DVKo&t=0s
,3박 4일,1,2,LMNT (엘레멘트),제주특별자치도 제주시 관덕로 42 1층,카페,,썸네일 ID
,3박 4일,1,3,문도지오름,제주특별자치도 제주시 한림읍,관광지,,WdhSNa1DVKo
,3박 4일,1,4,종달여행,제주특별자치도 제주시 구좌읍 종달로5길 3,관광지,,
,3박 4일,1,5,오조리 일출스테이,제주특별자치도 서귀포시 성산읍 오조로 42 오조리 일출스테이,숙소,,
--- Day 2 코스 시작 ---,,,,,,,,
,3박 4일,2,6,우도다올펜션,제주특별자치도 제주시 우도면 우도해안길 288,관광지,,
,3박 4일,2,7,Jimmys natural icecream,제주특별자치도 제주시 우도면 우도해안길 1132,맛집,,
,3박 4일,2,8,창꼼바위 (소머리오름),제주특별자치도 제주시 우도면 연평리 3-4,관광지,,
,3박 4일,2,9,숙성도 함덕점,제주특별자치도 제주시 조천읍 함덕로 40 2층 201호,맛집,,
,3박 4일,2,10,보름우스테이,제주특별자치도 서귀포시 효돈순환로 262,숙소,,
--- Day 3 코스 시작 ---,,,,,,,,
,3박 4일,3,11,런던베이글뮤지엄 제주,제주특별자치도 제주시 구좌읍 동복로 85 제2동 1층,카페,,
,3박 4일,3,12,세모,제주특별자치도 제주시 구좌읍 행원로 121,맛집,,
,3박 4일,3,13,카페구할구 제주,제주특별자치도 제주시 구좌읍 월정5길 48-2 카페구할구 제주,카페,,
,3박 4일,3,14,사려니숲길화덕피자,제주특별자치도 제주시 조천읍 남조로 2133,관광지,,
,3박 4일,3,15,제주 여누카페,제주특별자치도 제주시 조천읍 남조로 1842 1층 여누카페,관광지,,
,3박 4일,3,16,오늘도제주,제주특별자치도 제주시 한경면 불그못로 228,숙소,,
--- Day 4 코스 시작 ---,,,,,,,,
,3박 4일,4,17,뉴저지김밥,제주특별자치도 제주시 한경면 중산간서로 3678,맛집,,
,3박 4일,4,18,온오프,제주특별자치도 제주시 우도면 우도해안길 876 온오프,맛집,,
,3박 4일,4,19,페쪼 협재판포포구점,제주특별자치도 제주시 한경면 일주서로 4459-4 페쪼,관광지,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
여행 브이로그 | 뚜벅이의 제주동쪽 3박 4일 여행의 모든 것✈️ (숙소+맛집+카페+소품샵까지!),3박 4일,1,1,세러데이아일랜드,제주특별자치도 서귀포시 남원읍 남한로21번길 28 1층,맛집,"115,589",https://www.youtube.com/watch?v=1DZ7o7KT47Q
,3박 4일,1,2,르토아베이스먼트,제주특별자치도 제주시 구좌읍 해맞이해안로 1226,카페,,썸네일 ID
,3박 4일,1,3,마음스테이 구좌세화 감성 호스텔,"제주특별자치도 제주시 구좌읍 평대13길 44 2, 3, 4층",숙소,,1DZ7o7KT47Q
--- Day 2 코스 시작 ---,,,,,,,,
,3박 4일,2,4,그릉그릉 파스타가게,제주특별자치도 제주시 구좌읍 구좌로 31,맛집,,
,3박 4일,2,5,모랑모랑 스테이,제주특별자치도 제주시 애월읍 납읍로2길 35-4 모랑모랑 스테이,기타,,
,3박 4일,2,6,카페 미와,제주특별자치도 제주시 구좌읍 구좌로 51-1 2층,카페,,
,3박 4일,2,7,아코제주,제주특별자치도 제주시 구좌읍 중산간동로 2263 아코제주,기타,,
,3박 4일,2,8,에릭스에스프레소,제주특별자치도 제주시 구좌읍 구좌로 77 1층,카페,,
,3박 4일,2,9,여름문구사,제주특별자치도 제주시 구좌읍 구좌로 77,기타,,
,3박 4일,2,10,최감독,제주 제주시 구좌읍 상도북4길 3 2동 1층,맛집,,
,3박 4일,2,11,세화렌소이스게스트하우스,제주특별자치도 제주시 구좌읍 상도북4길 3 렌소이스,숙소,,
--- Day 3 코스 시작 ---,,,,,,,,
,3박 4일,3,12,풍미독서,제주 제주시 구좌읍 세화합전2길 7,맛집,,
,3박 4일,3,13,인손,제주특별자치도 제주시 구좌읍 세화4길 10 1층 인손,맛집,,
,3박 4일,3,14,카페공작소,제주특별자치도 제주시 구좌읍 해맞이해안로 1446 1층,카페,,
,3박 4일,3,15,세화씨문방구,제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1 세화씨문방구,기타,,
,3박 4일,3,16,제주도 게스트하우스 동쪽구좌 감성 1인숙소 그리고세화,제주특별자치도 제주시 구좌읍 구좌로 149-9,숙소,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
[여행 vlog] 3박 4일 제주도 이보다 알찰 수 없다✈️| 절대 실패 없는 찐맛도리 맛집 그리고 카페(인생 에그타르트와 명란소금빵) | 돌고래 스팟🐬 | 1일 1오름 오르기,3박 4일,1,1,지금이순간,제주특별자치도 제주시 일주서로 7583,카페,"66,000",https://www.youtube.com/watch?v=nQQy-AzhdmE
,3박 4일,1,2,진경순대,제주특별자치도 제주시 서문로6길 4-5,맛집,,썸네일 ID
,3박 4일,1,3,릿파이샵,제주특별자치도 제주시 고마로15길 29 1층,카페,,nQQy-AzhdmE
,3박 4일,1,4,화성식당,제주특별자치도 제주시 일주동로 383,맛집,,
,3박 4일,1,5,동백포레스트,제주특별자치도 서귀포시 남원읍 생기악로 53-38,관광지,,
,3박 4일,1,6,할머니떡집 오메기떡,제주특별자치도 서귀포시 중앙로42번길 24 할머니떡집,맛집,,
,3박 4일,1,7,오는정김밥,제주특별자치도 서귀포시 동문동로 2 1층 오는정김밥,맛집,,
,3박 4일,1,8,이중섭거주지,제주특별자치도 서귀포시,관광지,,
,3박 4일,1,9,귤림동화,제주특별자치도 서귀포시 남원읍 원님로25번길 33-14 (의귀리 734-3),숙소,,
--- Day 2 코스 시작 ---,,,,,,,,
,3박 4일,2,10,친봉산장,제주특별자치도 서귀포시 하신상로 417 친봉산장,카페,,
,3박 4일,2,11,풍로 블랙 본점,제주특별자치도 서귀포시 안덕면 신화역사로 423 마마뜰 상가동 2층,맛집,,
,3박 4일,2,12,오설록 티 뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15 오설록,관광지,,
,3박 4일,2,13,우유부단 제주성이시돌목장본점,제주특별자치도 제주시 한림읍 금악동길 38,관광지,,
,3박 4일,2,14,제주 도구리알,제주특별자치도 서귀포시 대정읍,카페,,
,3박 4일,2,15,알뜨르비행장 기찻길포토존,제주특별자치도 서귀포시 대정읍 일과대수로27번길,관광지,,
,3박 4일,2,16,코자호텔,제주특별자치도 서귀포시 대정읍 최남단해안로 44,숙소,,
,3박 4일,2,17,미영이네식당 본점,제주특별자치도 서귀포시 대정읍 하모항구로 42,맛집,,
--- Day 3 코스 시작 ---,,,,,,,,
,3박 4일,3,18,순천미향 제주산방산본점,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-73 산방산공영주차장,맛집,,
,3박 4일,3,19,제주관광공사 중문면세점,제주특별자치도 서귀포시 중문관광로 224 제주국제컨벤션센터 1층,기타,,
,3박 4일,3,20,스타벅스 더제주송당파크R점,제주특별자치도 제주시 구좌읍 비자림로 1189,카페,,
,3박 4일,3,21,아줄레주,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59 . . .7월15일부터 건강상의 이유로 잠정 휴무합니다,카페,,
,3박 4일,3,22,종달여행,제주특별자치도 제주시 구좌읍 종달로5길 3,관광지,,
,3박 4일,3,23,오저여,제주특별자치도 제주시 구좌읍 하도리,관광지,,
,3박 4일,3,24,청굴물,제주특별자치도 제주시 구좌읍 김녕로1길 75-1,관광지,,
,3박 4일,3,25,테바스테이,제주특별자치도 제주시 구좌읍 동복로 66-3 테바스테이,숙소,,
,3박 4일,3,26,블루엘리펀트 스페이스 제주,제주특별자치도 제주시 구좌읍 동복로 83 1층,맛집,,
,3박 4일,3,27,몽탄 제주점,제주특별자치도 제주시 구좌읍 동복로 83 1층,맛집,,
--- Day 4 코스 시작 ---,,,,,,,,
,3박 4일,4,28,런던베이글뮤지엄 제주,제주특별자치도 제주시 구좌읍 동복로 85 제2동 1층,카페,,
,3박 4일,4,29,so much more,제주특별자치도 제주시 조천읍 북촌11길 25 1F,카페,,
,3박 4일,4,30,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,
,3박 4일,4,31,함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,관광지,,
,3박 4일,4,32,무드 제주,제주특별자치도 제주시 남성로 89 2층 무드,카페,,
,3박 4일,4,33,우진해장국,제주특별자치도 제주시 서사로 11,맛집,,
,3박 4일,4,34,클래식문구사,제주특별자치도 제주시 관덕로4길 1-2 주차불가 골목,기타,,
,3박 4일,4,35,미르담,제주특별자치도 제주시 용화로 1-10 제니스빌라 주차장을 쭉 지나 들어오세요.,카페,,
,3박 4일,4,36,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
"A 3-night, 4-day Jeju summer vacation vlog full of healing🏝️ | Ocean swimming is romantic🤿🌊 | Esc...",3박 4일,1,1,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"21,108",https://www.youtube.com/watch?v=ZRXiWO7W7Zw&t=157s
,3박 4일,1,2,위드시티호텔,제주특별자치도 제주시 노연로 34,맛집,,썸네일 ID
,3박 4일,1,3,하이엔드제주,제주특별자치도 제주시 애월읍 애월북서길 56 하이엔드제주,카페,,ZRXiWO7W7Zw
,3박 4일,1,4,에이앤비앤비,제주특별자치도 제주시 애월읍 애월해안로 656,숙소,,
--- Day 2 코스 시작 ---,,,,,,,,
,3박 4일,2,5,우무,제주특별자치도 제주시 한림읍 한림로 542-1,카페,,
,3박 4일,2,6,에퀴녹스 드 금능 제주 협재 해수욕장,제주특별자치도 제주시 한림읍 금능9길 8 에퀴녹스,관광지,,
,3박 4일,2,7,오설록 티 뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15 오설록,관광지,,
,3박 4일,2,8,원앤온리,제주특별자치도 서귀포시 안덕면 산방로 141 원앤온리 제주,카페,,
--- Day 3 코스 시작 ---,,,,,,,,
,3박 4일,3,9,제주할망밥상 산방산본점,제주특별자치도 서귀포시 안덕면 화순해안로 89,관광지,,
,3박 4일,3,10,춘심이네 본점,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16 1층 춘심이네 본점,맛집,,
,3박 4일,3,11,8번게이트,제주특별자치도 제주시 관덕로14길 16,관광지,,
--- Day 4 코스 시작 ---,,,,,,,,
,3박 4일,4,12,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,
,3박 4일,4,13,자매국수,제주특별자치도 제주시 항골남길 46 자매국수,관광지,,
,3박 4일,4,14,아베베 베이커리 제주,제주특별자치도 제주시 동문로6길 4 1-3층(일도일동),맛집,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
"[vlog] 겨울 제주도 여행 브이로그 | 12월 제주도 | 3박 4일 | 신라호텔, 흑돼지 찐맛집, 담소요",3박 4일,1,1,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"20,018",https://www.youtube.com/watch?v=0PdohSBaOnM&t=15s
,3박 4일,1,2,제주신라호텔,제주특별자치도 서귀포시 중문관광로72번길 75,숙소,,썸네일 ID
,3박 4일,1,3,숙성도 중문점,"제주특별자치도 서귀포시 일주서로 1101 1,2층 (상예동) 숙성도 중문점",맛집,,0PdohSBaOnM
--- Day 2 코스 시작 ---,,,,,,,,
,3박 4일,2,4,천제연폭포,제주특별자치도 서귀포시 천제연로 132 천제연폭포관리소,관광지,,
,3박 4일,2,5,카페 담소요,제주특별자치도 서귀포시 남원읍 신례천로 193 담소요,카페,,
--- Day 3 코스 시작 ---,,,,,,,,
,3박 4일,3,6,사계해변국수,제주특별자치도 서귀포시 안덕면 형제해안로 24 . 1층,관광지,,
,3박 4일,3,7,원앤온리,제주특별자치도 서귀포시 안덕면 산방로 141 원앤온리 제주,카페,,
--- Day 4 코스 시작 ---,,,,,,,,
,3박 4일,4,8,동문재래시장,제주특별자치도 제주시 관덕로14길 20,관광지,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
제주도 신혼여행인 척하는 4박 5일 동안 먹는 브이로그! Our very first Jeju Island trip!,4박 5일,1,1,위드시티호텔,제주특별자치도 제주시 노연로 34,맛집,"3,028,321",https://www.youtube.com/watch?v=76oZsi7BhGs&t=171s
,4박 5일,1,2,스타벅스 제주애월DT점,제주특별자치도 제주시 애월읍 애월해안로 376,카페,,썸네일 ID
,4박 5일,1,3,제주하루가족펜션,제주특별자치도 서귀포시 남원읍 하례로 188-5,숙소,,76oZsi7BhGs
,4박 5일,1,4,애월더선셋,제주특별자치도 제주시 애월읍 일주서로 6111,카페,,
--- Day 2 코스 시작 ---,,,,,,,,
,4박 5일,2,5,카멜리아힐,제주특별자치도 서귀포시 안덕면 병악로 166,관광지,,
,4박 5일,2,6,춘심이네 본점,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 16 1층 춘심이네 본점,맛집,,
,4박 5일,2,7,서귀포아케이드상가,제주특별자치도 서귀포시 중정로73번길 13,관광지,,
--- Day 3 코스 시작 ---,,,,,,,,
,4박 5일,3,8,오조해녀의집,제주특별자치도 서귀포시 성산읍 한도로 141-13 오조해녀의집,맛집,,
,4박 5일,3,9,온더스톤 게스트하우스 제주성산일출봉점,제주특별자치도 서귀포시 성산읍 성산등용로 100-4,관광지,,
,4박 5일,3,10,카페 글렌코,제주특별자치도 제주시 구좌읍 비자림로 1202,카페,,
,4박 5일,3,11,명진전복,제주특별자치도 제주시 구좌읍 해맞이해안로 1282,맛집,,
,4박 5일,3,12,하나로마트 구좌농협우도점,제주특별자치도 제주시 우도면 우도로 143,기타,,
--- Day 4 코스 시작 ---,,,,,,,,
,4박 5일,4,13,우무 한림점,제주특별자치도 제주시 한림읍 한림로 542-1,카페,,
,4박 5일,4,14,랜디스도넛 애월점,제주특별자치도 제주시 애월읍 애월로 27-1 애월한담주차장 이용 가능(유료),카페,,
,4박 5일,4,15,돈사돈 본관,제주특별자치도 제주시 우평로 19,맛집,,
,4박 5일,4,16,8번게이트,제주특별자치도 제주시 관덕로14길 16,관광지,,
--- Day 5 코스 시작 ---,,,,,,,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
"[VLOG] Crazy Planner, 4-Night, 5-Day Jeju Island Healing Trip | Jeju Island East: A Complete Guid...",4박 5일,1,1,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"18,771",https://www.youtube.com/watch?v=qQFHLQqpMio&t=19s
,4박 5일,1,2,우진해장국,제주특별자치도 제주시 서사로 11,맛집,,썸네일 ID
,4박 5일,1,3,스테이달하,제주특별자치도 제주시 애월읍 신엄안1길 20,숙소,,qQFHLQqpMio
,4박 5일,1,4,흑돼지돈나드리,제주특별자치도 서귀포시 동홍중앙로 2 B동1층 흑돼지 돈나드리,맛집,,
,4박 5일,1,5,카페 더 콘테나 제주,제주특별자치도 제주시 조천읍 함와로 513,카페,,
--- Day 2 코스 시작 ---,,,,,,,,
,4박 5일,2,6,스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930,관광지,,
,4박 5일,2,7,웅스키친,제주특별자치도 제주시 대동길 17-1,맛집,,
,4박 5일,2,8,카페 글렌코,제주특별자치도 제주시 구좌읍 비자림로 1202,카페,,
--- Day 3 코스 시작 ---,,,,,,,,
,4박 5일,3,9,신화아부오름가든,제주특별자치도 제주시 구좌읍 송당6길 10,관광지,,
,4박 5일,3,10,온오프,제주특별자치도 제주시 우도면 우도해안길 876 온오프,맛집,,
,4박 5일,3,11,제주스런 애월점,제주특별자치도 제주시 애월읍 애월북서길 88 1층,기타,,
,4박 5일,3,12,라라,제주특별자치도 제주시 조천읍 남조로 1843-1 1동 1층 201호,카페,,
,4박 5일,3,13,바른돈까스 함덕점,제주특별자치도 제주시 조천읍 신북로 491,맛집,,
--- Day 4 코스 시작 ---,,,,,,,,
,4박 5일,4,14,사려니숲길화덕피자,제주특별자치도 제주시 조천읍 남조로 2133,관광지,,
,4박 5일,4,15,앞돈지,제주특별자치도 제주시 중앙로1길 28,맛집,,
,4박 5일,4,16,오드랑베이커리 함덕점,제주특별자치도 제주시 조천읍 조함해안로 552-3,카페,,
,4박 5일,4,17,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,
,4박 5일,4,18,깡촌흑돼지 함덕본점,제주특별자치도 제주시 조천읍 함덕14길 2,맛집,,
--- Day 5 코스 시작 ---,,,,,,,,
,4박 5일,5,19,자매국수 본점,제주특별자치도 제주시 탑동로11길 9,맛집,,
,4박 5일,5,20,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,
,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,장소명,주소,카테고리,조회수,유튜브 링크
"JEJU VLOG | 4박 5일 제주도 여행 브이로그 🌴| 카페 투어, 감성 숙소, 제주 오름, 제주 바다",4박 5일,1,1,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,"18,180",https://www.youtube.com/watch?v=51BfKlZTKeQ
,4박 5일,1,2,카페리 구좌 카페 평대리해변 세화 소품샵,제주특별자치도 제주시 구좌읍 평대2길 39 1층,카페,,썸네일 ID
,4박 5일,1,3,평대성게국수,제주특별자치도 제주시 구좌읍 해맞이해안로 1172,맛집,,51BfKlZTKeQ
,4박 5일,1,4,공백 (Gongbech),제주특별자치도 제주시 구좌읍 동복로 83,카페,,
,4박 5일,1,5,아부오름 (앞오름),제주특별자치도 제주시 구좌읍 송당리 산164-1,관광지,,
,4박 5일,1,6,함덕커플숙소 홈리홈,제주특별자치도 제주시 조천읍 함덕27길 4,숙소,,
,4박 5일,1,7,제주순풍해장국 함덕점,제주특별자치도 제주시 조천읍 신북로 604 1층,맛집,,
,4박 5일,1,8,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,
--- Day 2 코스 시작 ---,,,,,,,,
,4박 5일,2,9,제주삼춘 함덕해수욕장 흑돼지,제주특별자치도 제주시 조천읍 신북로 537-1 1층,관광지,,
,4박 5일,2,10,홈리홈 (조식),제주특별자치도 제주시 구좌읍 함덕18길 22,숙소,,
,4박 5일,2,11,월정리해수욕장,"제주특별자치도 제주시 구좌읍 해맞이해안로 481 485,",관광지,,
,4박 5일,2,12,귤다방 감귤체험,제주특별자치도 제주시 조천읍 곱은달서길 115,카페,,
,4박 5일,2,13,너는 파라다이스 길리,제주특별자치도 제주시 구좌읍 월정1길 65 너는 파라다이스 길리,카페,,
,4박 5일,2,14,그리고세화 해변점 게스트하우스 제주구좌 오션뷰 감성숙소,제주특별자치도 제주시 구좌읍 해맞이해안로 1460 3층,관광지,,
,4박 5일,2,15,유민 아르누보 뮤지엄,제주특별자치도 서귀포시 성산읍 섭지코지로 107 휘닉스 아일랜드 제주,관광지,,
,4박 5일,2,16,청솔나무집가든,제주특별자치도 서귀포시 성산읍 서성일로 1022,맛집,,
,4박 5일,2,17,큰엉해안경승지,제주특별자치도 서귀포시 남원읍 태위로 522-17 큰엉전망대,관광지,,
,4박 5일,2,18,서귀포아케이드상가,제주특별자치도 서귀포시 중정로73번길 13,관광지,,
,4박 5일,2,19,오션팰리스호텔,제주특별자치도 서귀포시 중앙로 14,숙소,,
--- Day 3 코스 시작 ---,,,,,,,,
,4박 5일,3,20,쇠소깍,제주특별자치도 서귀포시 쇠소깍로 104,관광지,,
,4박 5일,3,21,베케,제주특별자치도 서귀포시 효돈로 48,카페,,
,4박 5일,3,22,문쏘 제주협재점,제주특별자치도 제주시 한림읍 한림상로 15-5,맛집,,
,4박 5일,3,23,우무 한림점,제주특별자치도 제주시 한림읍 한림로 542-1,카페,,
,4박 5일,3,24,아니따 파스타 한림금악본점,제주특별자치도 제주시 한림읍 금악로1길 1 아니따 파스타,관광지,,
,4박 5일,3,25,에퀴녹스 드 금능 제주 협재 해수욕장,제주특별자치도 제주시 한림읍 금능9길 8 에퀴녹스,관광지,,
,4박 5일,3,26,탐라스테이호텔,제주특별자치도 제주시 애월읍 애월해안로 881,숙소,,
--- Day 4 코스 시작 ---,,,,,,,,
,4박 5일,4,27,하이엔드제주,제주특별자치도 제주시 애월읍 애월북서길 56 하이엔드제주,카페,,
,4박 5일,4,28,크랩잭 애월한담해변,제주특별자치도 제주시 애월읍 애월북서길 56-1 1층 크랩잭,관광지,,
,4박 5일,4,29,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,
,4박 5일,4,30,동문재래시장,제주특별자치도 제주시 관덕로14길 20,관광지,,
,4박 5일,4,31,우진해장국,제주특별자치도 제주시 서사로 11,맛집,,
,4박 5일,4,32,송악산,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,관광지,,
,4박 5일,4,33,제주환상전기자전거 신창풍차해안도로 수월봉 스쿠터 바이크,제주특별자치도 제주시 한경면 한경해안로 97 1층,관광지,,
,4박 5일,4,34,쭈삼한삼,제주특별자치도 제주시 신광로8길 18,맛집,,
,4박 5일,4,35,세별담,제주특별자치도 제주시 월성로4길 16 2층,숙소,,
--- Day 5 코스 시작 ---,,,,,,,,
,4박 5일,5,36,자매국수,제주특별자치도 제주시 항골남길 46 자매국수,관광지,,
,4박 5일,5,37,제주국제공항,제주특별자치도 제주시 공항로 2 제주국제공항,기타,,
